X,Y,Grid ID,Region Name,City Name
44.5817487,25.18270727,RH294516,الرياض,ساجر
44.59941813,25.18460592,RH294517,الرياض,ساجر
44.61542036,25.18470781,RH294518,الرياض,ساجر
44.62768402,25.18015443,RH294519,الرياض,ساجر
45.11999801,25.18129064,RH294543,الرياض,شقراء
45.13241126,25.18329515,RH294544,الرياض,شقراء
45.15810165,25.18715439,RH294545,الرياض,شقراء
45.17210766,25.18186556,RH294546,الرياض,شقراء
45.19196112,25.18474898,RH294547,الرياض,شقراء
45.21161243,25.18728294,RH294548,الرياض,شقراء
45.22350714,25.19088224,RH294549,الرياض,شقراء
45.23992828,25.19240027,RH294549,الرياض,شقراء
45.2468155,25.19171878,RH294550,الرياض,شقراء
46.05193905,25.17690114,RH294590,الرياض,حريملاء
46.06523427,25.17728587,RH294591,الرياض,حريملاء
46.08506328,25.1753637,RH294592,الرياض,حريملاء
46.09779522,25.17415761,RH294593,الرياض,حريملاء
46.30781886,25.18024055,RH294603,الرياض,ملهم
46.32324786,25.17933984,RH294604,الرياض,ملهم
46.33846843,25.18056137,RH294605,الرياض,ملهم
46.62738089,25.17797609,RH294619,الرياض,الرياض
46.64073732,25.17786606,RH294620,الرياض,الرياض
46.66055428,25.17593886,RH294621,الرياض,الرياض
46.68039384,25.17571488,RH294622,الرياض,الرياض
46.70023317,25.17548824,RH294623,الرياض,الرياض
46.72007225,25.17525894,RH294624,الرياض,الرياض
46.73991109,25.17502699,RH294625,الرياض,الرياض
46.75974968,25.17479238,RH294626,الرياض,الرياض
46.77958802,25.17455511,RH294627,الرياض,الرياض
46.79942611,25.17431519,RH294628,الرياض,الرياض
46.81926395,25.17407261,RH294629,الرياض,الرياض
46.83822816,25.17528818,RH294630,الرياض,الرياض
46.84969079,25.16801073,RH294631,الرياض,الرياض
47.10179693,25.166623,RH294643,الرياض,الرياض
47.11670311,25.1645745,RH294644,الرياض,الرياض
47.13653398,25.16419827,RH294645,الرياض,الرياض
47.15636475,25.1638323,RH294646,الرياض,الرياض
47.17619521,25.16346501,RH294647,الرياض,الرياض
47.19602535,25.1630964,RH294648,الرياض,الرياض
47.21585772,25.16286633,RH294649,الرياض,الرياض
47.23569188,25.16274806,RH294650,الرياض,الرياض
47.25552615,25.16264733,RH294651,الرياض,الرياض
47.26859183,25.16254527,RH294652,الرياض,الرياض
37.27920929,25.00189556,TB294821,تبوك,املج
37.28933437,24.9939908,TB294822,تبوك,املج
37.29292965,25.01106422,TB294822,تبوك,املج
38.06985615,25.04198315,MD294861,المدينة المنورة,العيص
38.08492389,25.04162958,MD294862,المدينة المنورة,العيص
38.10460588,25.0425488,MD294863,المدينة المنورة,العيص
38.12428884,25.04346544,MD294864,المدينة المنورة,العيص
38.13767379,25.04502154,MD294865,المدينة المنورة,العيص
44.59724208,25.20260771,RH295191,الرياض,ساجر
44.60824371,25.20272654,RH295192,الرياض,ساجر
45.13793464,25.19576724,RH295218,الرياض,شقراء
45.14281986,25.19576142,RH295219,الرياض,شقراء
45.17535461,25.19604813,RH295220,الرياض,شقراء
45.19290014,25.20157475,RH295221,الرياض,شقراء
45.20213705,25.19515868,RH295222,الرياض,شقراء
45.22065161,25.19498004,RH295222,الرياض,شقراء
45.23564538,25.2049553,RH295223,الرياض,شقراء
45.25155372,25.20638436,RH295224,الرياض,شقراء
45.26514643,25.20685383,RH295225,الرياض,شقراء
45.83286643,25.20930456,RH295253,الرياض,ثادق
45.8699164,25.2083161,RH295255,الرياض,ثادق
46.31105555,25.19601324,RH295277,الرياض,ملهم
46.32342609,25.19583524,RH295278,الرياض,ملهم
46.33597021,25.19867692,RH295279,الرياض,ملهم
46.60844176,25.19766657,RH295292,الرياض,الرياض
46.62115476,25.19755778,RH295293,الرياض,الرياض
46.64095635,25.19421448,RH295294,الرياض,الرياض
46.66079907,25.19399297,RH295295,الرياض,الرياض
46.68064156,25.19376881,RH295296,الرياض,الرياض
46.7004838,25.19354199,RH295297,الرياض,الرياض
46.72032581,25.1933125,RH295298,الرياض,الرياض
46.74016757,25.19308036,RH295299,الرياض,الرياض
46.76000908,25.19284556,RH295300,الرياض,الرياض
46.77985034,25.1926081,RH295301,الرياض,الرياض
46.79684119,25.19492516,RH295302,الرياض,الرياض
46.8119616,25.18877014,RH295303,الرياض,الرياض
46.82970807,25.18317348,RH295304,الرياض,الرياض
37.26721454,25.02150098,TB295493,تبوك,املج
37.2775787,25.02159756,TB295494,تبوك,املج
37.28983185,25.0218081,TB295495,تبوك,املج
38.07312171,25.05221482,MD295534,المدينة المنورة,العيص
38.08423259,25.05942134,MD295535,المدينة المنورة,العيص
38.10359779,25.0604796,MD295536,المدينة المنورة,العيص
38.12329434,25.06120512,MD295537,المدينة المنورة,العيص
38.13762152,25.06222214,MD295538,المدينة المنورة,العيص
44.60302991,25.21350049,RH295864,الرياض,ساجر
44.60839734,25.21408294,RH295865,الرياض,ساجر
45.23706764,25.22233311,RH295896,الرياض,شقراء
45.2515884,25.2232477,RH295897,الرياض,شقراء
45.27288979,25.21449092,RH295898,الرياض,شقراء
45.26418829,25.22332441,RH295898,الرياض,شقراء
45.28165099,25.22714238,RH295899,الرياض,شقراء
45.83575159,25.21950742,RH295926,الرياض,ثادق
45.84268515,25.21941239,RH295927,الرياض,ثادق
45.86908407,25.21898199,RH295928,الرياض,ثادق
45.88485802,25.22083396,RH295929,الرياض,ثادق
45.89687188,25.22079446,RH295930,الرياض,ثادق
46.32693876,25.21157374,RH295951,الرياض,ملهم
46.3344822,25.210219,RH295952,الرياض,ملهم
46.59066022,25.21569297,RH295964,الرياض,الرياض
46.60190539,25.21210049,RH295965,الرياض,الرياض
46.62135257,25.21248775,RH295966,الرياض,الرياض
46.64119845,25.21226873,RH295967,الرياض,الرياض
46.6610441,25.21204704,RH295968,الرياض,الرياض
46.68088951,25.21182269,RH295969,الرياض,الرياض
46.70073468,25.21159569,RH295970,الرياض,الرياض
46.72057961,25.21136602,RH295971,الرياض,الرياض
46.74042429,25.21113368,RH295972,الرياض,الرياض
46.7602298,25.20819347,RH295973,الرياض,الرياض
46.77650876,25.2072462,RH295974,الرياض,الرياض
46.79060082,25.202313,RH295975,الرياض,الرياض
37.26025007,25.03672142,TB296166,تبوك,املج
37.27625664,25.03767517,TB296167,تبوك,املج
37.28665738,25.04303157,TB296168,تبوك,املج
38.08476607,25.07440104,MD296208,المدينة المنورة,العيص
38.1026726,25.0769208,MD296209,المدينة المنورة,العيص
38.1208342,25.07675817,MD296210,المدينة المنورة,العيص
38.13818744,25.07187953,MD296211,المدينة المنورة,العيص
38.13184981,25.0880575,MD296211,المدينة المنورة,العيص
45.21972845,25.24279217,RH296568,الرياض,شقراء
45.23177079,25.24329695,RH296569,الرياض,شقراء
45.25162128,25.2392274,RH296570,الرياض,شقراء
45.2714794,25.23919224,RH296571,الرياض,شقراء
45.28659027,25.2431289,RH296572,الرياض,شقراء
45.83702993,25.23143392,RH296599,الرياض,ثادق
45.84791986,25.24040298,RH296600,الرياض,ثادق
45.86719202,25.23689652,RH296601,الرياض,ثادق
45.88276616,25.23947682,RH296602,الرياض,ثادق
45.89380611,25.24424718,RH296602,الرياض,ثادق
46.58996235,25.22669504,RH296637,الرياض,الرياض
46.60470564,25.2347211,RH296638,الرياض,الرياض
46.62159198,25.23054213,RH296639,الرياض,الرياض
46.64144079,25.23032293,RH296640,الرياض,الرياض
46.66128936,25.23010106,RH296641,الرياض,الرياض
46.6811377,25.22987653,RH296642,الرياض,الرياض
46.70098579,25.22964934,RH296643,الرياض,الرياض
46.72081489,25.22808667,RH296644,الرياض,الرياض
46.73820213,25.22766545,RH296645,الرياض,الرياض
46.75283929,25.22253748,RH296646,الرياض,الرياض
49.73225624,25.17099108,ER296796,المنطقة الشرقية,الغويبه
49.74429802,25.17169865,ER296797,المنطقة الشرقية,الغويبه
37.24490723,25.06213991,TB296838,تبوك,املج
37.25722466,25.05405297,TB296839,تبوك,املج
37.27569003,25.05157514,TB296840,تبوك,املج
37.2651949,25.06299456,TB296840,تبوك,املج
37.29104158,25.05356115,TB296841,تبوك,املج
37.30527745,25.05787477,TB296842,تبوك,املج
38.1042839,25.09206696,MD296882,المدينة المنورة,العيص
38.12156017,25.09932152,MD296883,المدينة المنورة,العيص
38.1334794,25.09548826,MD296884,المدينة المنورة,العيص
45.21901276,25.25241592,RH297241,الرياض,شقراء
45.23394348,25.25775521,RH297242,الرياض,شقراء
45.25165548,25.25583084,RH297243,الرياض,شقراء
45.27151954,25.25725362,RH297244,الرياض,شقراء
45.28520658,25.25569018,RH297245,الرياض,شقراء
45.85648269,25.25543042,RH297273,الرياض,ثادق
45.86732022,25.25495603,RH297274,الرياض,ثادق
45.88517568,25.25520961,RH297275,الرياض,ثادق
45.8978254,25.25081603,RH297276,الرياض,ثادق
45.89904905,25.26255883,RH297276,الرياض,ثادق
46.60980649,25.24321896,RH297311,الرياض,الرياض
46.62506092,25.25209314,RH297312,الرياض,الرياض
46.64168336,25.24837708,RH297313,الرياض,الرياض
46.66153486,25.24815504,RH297314,الرياض,الرياض
46.68134623,25.24503266,RH297315,الرياض,الرياض
46.6962747,25.24776385,RH297316,الرياض,الرياض
46.71689085,25.24004892,RH297317,الرياض,الرياض
49.56436283,25.19308883,ER297460,المنطقة الشرقية,الغويبه
49.57587143,25.19275184,ER297461,المنطقة الشرقية,الغويبه
49.59566253,25.19224896,ER297462,المنطقة الشرقية,الغويبه
49.61545307,25.19174478,ER297463,المنطقة الشرقية,الغويبه
49.63524103,25.19118642,ER297464,المنطقة الشرقية,الغويبه
49.65502867,25.19063384,ER297465,المنطقة الشرقية,الغويبه
49.67482011,25.19019447,ER297466,المنطقة الشرقية,الغويبه
49.69459172,25.18925193,ER297467,المنطقة الشرقية,الغويبه
49.71590941,25.18207589,ER297468,المنطقة الشرقية,الغويبه
49.73396755,25.18309522,ER297469,المنطقة الشرقية,الغويبه
49.7465459,25.18178459,ER297470,المنطقة الشرقية,الغويبه
37.24365581,25.06649592,TB297512,تبوك,املج
37.25526122,25.07326407,TB297513,تبوك,املج
37.26570609,25.06985939,TB297514,تبوك,املج
38.12625447,25.11272348,MD297557,المدينة المنورة,العيص
38.13848431,25.11831179,MD297558,المدينة المنورة,العيص
38.15011759,25.12458256,MD297559,المدينة المنورة,العيص
45.26089769,25.2720079,RH297917,الرياض,شقراء
45.27038984,25.27141422,RH297918,الرياض,شقراء
45.28176988,25.26691236,RH297919,الرياض,شقراء
45.28472667,25.26677494,RH297919,الرياض,شقراء
45.8330617,25.28170767,RH297946,الرياض,ثادق
45.85649589,25.26554236,RH297947,الرياض,ثادق
45.85647975,25.27966841,RH297947,الرياض,ثادق
45.86823828,25.27276162,RH297948,الرياض,ثادق
45.88197244,25.2728999,RH297949,الرياض,ثادق
45.89962742,25.26517109,RH297950,الرياض,ثادق
46.62885589,25.25841453,RH297986,الرياض,الرياض
46.64181375,25.25807658,RH297987,الرياض,الرياض
46.66131738,25.25785263,RH297988,الرياض,الرياض
46.67200455,25.25734548,RH297989,الرياض,الرياض
49.56448774,25.20496807,ER298134,المنطقة الشرقية,الغويبه
49.57631558,25.20460887,ER298135,المنطقة الشرقية,الغويبه
49.59610438,25.20399385,ER298136,المنطقة الشرقية,الغويبه
49.61589253,25.20337621,ER298137,المنطقة الشرقية,الغويبه
49.63568002,25.20275592,ER298138,المنطقة الشرقية,الغويبه
49.65546686,25.20213301,ER298139,المنطقة الشرقية,الغويبه
49.67525303,25.20150746,ER298140,المنطقة الشرقية,الغويبه
49.69503855,25.20087927,ER298141,المنطقة الشرقية,الغويبه
49.7148234,25.20024846,ER298142,المنطقة الشرقية,الغويبه
49.73363092,25.20021436,ER298143,المنطقة الشرقية,الغويبه
49.7441626,25.19038685,ER298144,المنطقة الشرقية,الغويبه
38.12749765,25.12529203,MD298230,المدينة المنورة,العيص
38.13940997,25.12586403,MD298231,المدينة المنورة,العيص
38.15003315,25.12618169,MD298232,المدينة المنورة,العيص
45.83476474,25.29063064,RH298619,الرياض,ثادق
45.84770988,25.29081886,RH298620,الرياض,ثادق
45.86755413,25.28786043,RH298621,الرياض,ثادق
45.87620085,25.29992686,RH298621,الرياض,ثادق
45.88050255,25.28815542,RH298622,الرياض,ثادق
49.56467744,25.22298712,ER298807,المنطقة الشرقية,الغويبه
49.57699046,25.22261268,ER298808,المنطقة الشرقية,الغويبه
49.59678215,25.22199717,ER298809,المنطقة الشرقية,الغويبه
49.61657319,25.22137902,ER298810,المنطقة الشرقية,الغويبه
49.63636358,25.22075823,ER298811,المنطقة الشرقية,الغويبه
49.65615331,25.22013481,ER298812,المنطقة الشرقية,الغويبه
49.67594237,25.21950875,ER298813,المنطقة الشرقية,الغويبه
49.69573078,25.21888006,ER298814,المنطقة الشرقية,الغويبه
49.71551852,25.21824873,ER298815,المنطقة الشرقية,الغويبه
49.73431437,25.21708981,ER298816,المنطقة الشرقية,الغويبه
45.85225592,25.30872637,RH299292,الرياض,ثادق
45.86770703,25.30933886,RH299293,الرياض,ثادق
45.88759869,25.31255191,RH299294,الرياض,ثادق
45.9016919,25.31084096,RH299295,الرياض,ثادق
49.48251528,25.24927995,ER299475,المنطقة الشرقية,الهفوف
49.56482912,25.23737301,ER299479,المنطقة الشرقية,الغويبه
49.57766598,25.24061644,ER299480,المنطقة الشرقية,الغويبه
49.59746057,25.24000042,ER299481,المنطقة الشرقية,الغويبه
49.61725451,25.23938177,ER299482,المنطقة الشرقية,الغويبه
49.63704779,25.23876048,ER299483,المنطقة الشرقية,الغويبه
49.65684041,25.23813655,ER299484,المنطقة الشرقية,الغويبه
49.67663238,25.23750998,ER299485,المنطقة الشرقية,الغويبه
49.69642368,25.23688078,ER299486,المنطقة الشرقية,الغويبه
49.71621431,25.23624894,ER299487,المنطقة الشرقية,الغويبه
49.72926102,25.23556478,ER299488,المنطقة الشرقية,الغويبه
43.61001844,25.32652107,QA299851,القصيم,دخنه
43.62232131,25.32803979,QA299852,القصيم,دخنه
43.64036999,25.32502656,QA299853,القصيم,دخنه
45.85729069,25.31898299,RH299964,الرياض,ثادق
45.87255094,25.32721657,RH299965,الرياض,ثادق
45.88623628,25.32604869,RH299966,الرياض,ثادق
45.89848575,25.32035168,RH299967,الرياض,ثادق
49.48345629,25.26296876,ER300147,المنطقة الشرقية,الهفوف
49.49009434,25.25995306,ER300148,المنطقة الشرقية,الهفوف
49.54296056,25.26390341,ER300150,المنطقة الشرقية,الغويبه
49.55856605,25.2598228,ER300151,المنطقة الشرقية,الغويبه
49.57834216,25.25862013,ER300152,المنطقة الشرقية,الغويبه
49.59813965,25.25800362,ER300153,المنطقة الشرقية,الغويبه
49.61793648,25.25738446,ER300154,المنطقة الشرقية,الغويبه
49.63773266,25.25676266,ER300155,المنطقة الشرقية,الغويبه
49.65752818,25.25613823,ER300156,المنطقة الشرقية,الغويبه
49.67732304,25.25551115,ER300157,المنطقة الشرقية,الغويبه
49.69711724,25.25488144,ER300158,المنطقة الشرقية,الغويبه
49.71677604,25.25076881,ER300159,المنطقة الشرقية,الغويبه
49.72704701,25.25101429,ER300160,المنطقة الشرقية,الغويبه
43.59132542,25.34587864,QA300521,القصيم,دخنه
43.60752009,25.341778,QA300522,القصيم,دخنه
43.6221704,25.34136551,QA300523,القصيم,دخنه
43.63845947,25.34137547,QA300524,القصيم,دخنه
49.48176083,25.27957859,ER300818,المنطقة الشرقية,الهفوف
49.49346968,25.27918535,ER300819,المنطقة الشرقية,الهفوف
49.52301988,25.28238326,ER300820,المنطقة الشرقية,الهفوف
49.5395364,25.28107175,ER300821,المنطقة الشرقية,الهفوف
49.55921795,25.27723813,ER300822,المنطقة الشرقية,الهفوف
49.57901899,25.27662376,ER300823,المنطقة الشرقية,الهفوف
49.59881938,25.27600675,ER300824,المنطقة الشرقية,الهفوف
49.61616276,25.27700884,ER300825,المنطقة الشرقية,الهفوف
49.63819729,25.26896655,ER300826,المنطقة الشرقية,الغويبه
49.65800854,25.26870162,ER300827,المنطقة الشرقية,الغويبه
49.67784354,25.26906607,ER300828,المنطقة الشرقية,الغويبه
49.68650601,25.2798763,ER300828,المنطقة الشرقية,الغويبه
49.697736,25.27092624,ER300829,المنطقة الشرقية,الغويبه
49.71611734,25.27366885,ER300830,المنطقة الشرقية,الغويبه
49.72731378,25.28007922,ER300830,المنطقة الشرقية,الغويبه
49.73770944,25.27947255,ER300831,المنطقة الشرقية,الهفوف
49.75575933,25.27881998,ER300832,المنطقة الشرقية,الطرف
43.5874398,25.35573038,QA301192,القصيم,دخنه
43.59159034,25.36700638,QA301192,القصيم,دخنه
43.60211913,25.35702516,QA301193,القصيم,دخنه
43.62196576,25.3594216,QA301194,القصيم,دخنه
43.63622761,25.35787901,QA301195,القصيم,دخنه
49.47047462,25.29302197,ER301488,المنطقة الشرقية,الهفوف
49.48162016,25.29977999,ER301489,المنطقة الشرقية,الهفوف
49.50063347,25.30130508,ER301490,المنطقة الشرقية,الهفوف
49.52028411,25.29650226,ER301491,المنطقة الشرقية,الهفوف
49.54008793,25.29585443,ER301492,المنطقة الشرقية,الهفوف
49.55989252,25.2952422,ER301493,المنطقة الشرقية,الهفوف
49.57969646,25.29462733,ER301494,المنطقة الشرقية,الهفوف
49.59949976,25.29400982,ER301495,المنطقة الشرقية,الهفوف
49.61941652,25.29639497,ER301496,المنطقة الشرقية,الهفوف
49.63341705,25.29680109,ER301497,المنطقة الشرقية,الهفوف
49.66760902,25.29548527,ER301498,المنطقة الشرقية,الهفوف
49.67940948,25.29115428,ER301499,المنطقة الشرقية,الهفوف
49.69850637,25.29088258,ER301500,المنطقة الشرقية,الهفوف
49.71832061,25.29063363,ER301501,المنطقة الشرقية,الهفوف
49.73810436,25.28961318,ER301502,المنطقة الشرقية,الطرف
49.75790386,25.28901334,ER301503,المنطقة الشرقية,الطرف
49.77459708,25.28899054,ER301504,المنطقة الشرقية,الطرف
43.59106215,25.37756299,QA301863,القصيم,دخنه
43.60189251,25.37671832,QA301864,القصيم,دخنه
43.62176092,25.37747763,QA301865,القصيم,دخنه
43.63710497,25.37850728,QA301866,القصيم,دخنه
49.48468457,25.31908476,ER302160,المنطقة الشرقية,الهفوف
49.5011433,25.31507643,ER302161,المنطقة الشرقية,الهفوف
49.52095209,25.314469,ER302162,المنطقة الشرقية,الهفوف
49.54076024,25.31385893,ER302163,المنطقة الشرقية,الهفوف
49.56056774,25.31324621,ER302164,المنطقة الشرقية,الهفوف
49.58037459,25.31263084,ER302165,المنطقة الشرقية,الهفوف
49.60018079,25.31201283,ER302166,المنطقة الشرقية,الهفوف
49.61998634,25.31139216,ER302167,المنطقة الشرقية,الهفوف
49.63985862,25.31253439,ER302168,المنطقة الشرقية,الهفوف
49.65974021,25.31391875,ER302169,المنطقة الشرقية,الهفوف
49.67939903,25.3095143,ER302170,المنطقة الشرقية,الهفوف
49.69920193,25.30888305,ER302171,المنطقة الشرقية,الهفوف
49.71900416,25.30824916,ER302172,المنطقة الشرقية,الهفوف
49.73880573,25.30761263,ER302173,المنطقة الشرقية,الطرف
49.75860662,25.30697345,ER302174,المنطقة الشرقية,الطرف
49.775252,25.30424503,ER302175,المنطقة الشرقية,الطرف
43.58967074,25.39479431,QA302536,القصيم,دخنه
43.60167956,25.39520466,QA302537,القصيم,دخنه
43.61582152,25.39747745,QA302538,القصيم,دخنه
43.63950238,25.38887097,QA302539,القصيم,دخنه
49.48703057,25.33409973,ER302833,المنطقة الشرقية,الهفوف
49.50181044,25.33308186,ER302834,المنطقة الشرقية,الهفوف
49.52162214,25.33247394,ER302835,المنطقة الشرقية,الهفوف
49.5414332,25.33186337,ER302836,المنطقة الشرقية,الهفوف
49.56124361,25.33125016,ER302837,المنطقة الشرقية,الهفوف
49.58105337,25.33063429,ER302838,المنطقة الشرقية,الهفوف
49.60086248,25.33001577,ER302839,المنطقة الشرقية,الهفوف
49.62067094,25.32939461,ER302840,المنطقة الشرقية,الهفوف
49.64047874,25.3287708,ER302841,المنطقة الشرقية,الهفوف
49.66028588,25.32814433,ER302842,المنطقة الشرقية,الهفوف
49.68009235,25.32751522,ER302843,المنطقة الشرقية,الهفوف
49.69989816,25.32688347,ER302844,المنطقة الشرقية,الهفوف
49.7197033,25.32624906,ER302845,المنطقة الشرقية,الهفوف
49.73950777,25.32561201,ER302846,المنطقة الشرقية,الطرف
49.75931157,25.32497231,ER302847,المنطقة الشرقية,الطرف
49.77578054,25.32182143,ER302848,المنطقة الشرقية,الطرف
49.49001273,25.34509594,ER303506,المنطقة الشرقية,الهفوف
49.50402429,25.35143308,ER303507,المنطقة الشرقية,الهفوف
49.52229283,25.35047882,ER303508,المنطقة الشرقية,الهفوف
49.5421068,25.34986776,ER303509,المنطقة الشرقية,الهفوف
49.56192013,25.34925404,ER303510,المنطقة الشرقية,الهفوف
49.5817328,25.34863768,ER303511,المنطقة الشرقية,الهفوف
49.60154483,25.34801866,ER303512,المنطقة الشرقية,الهفوف
49.62135619,25.34739699,ER303513,المنطقة الشرقية,الهفوف
49.6411669,25.34677267,ER303514,المنطقة الشرقية,الهفوف
49.66097695,25.34614571,ER303515,المنطقة الشرقية,الهفوف
49.68078634,25.34551609,ER303516,المنطقة الشرقية,الهفوف
49.70059506,25.34488382,ER303517,المنطقة الشرقية,الهفوف
49.72040311,25.3442489,ER303518,المنطقة الشرقية,الطرف
49.73868805,25.34359182,ER303519,المنطقة الشرقية,الطرف
49.76671905,25.34467199,ER303520,المنطقة الشرقية,الطرف
49.77613233,25.33901901,ER303521,المنطقة الشرقية,الطرف
49.49318877,25.37811126,ER304180,المنطقة الشرقية,المبرز
49.5119269,25.36742535,ER304181,المنطقة الشرقية,المبرز
49.52296416,25.36848363,ER304182,المنطقة الشرقية,المبرز
49.54278105,25.36787208,ER304183,المنطقة الشرقية,المبرز
49.56259729,25.36725787,ER304184,المنطقة الشرقية,الهفوف
49.58241288,25.366641,ER304185,المنطقة الشرقية,الهفوف
49.60222782,25.36602149,ER304186,المنطقة الشرقية,الهفوف
49.62204211,25.36539932,ER304187,المنطقة الشرقية,الهفوف
49.64185573,25.36477449,ER304188,المنطقة الشرقية,الهفوف
49.6616687,25.36414702,ER304189,المنطقة الشرقية,الهفوف
49.681481,25.36351689,ER304190,المنطقة الشرقية,الهفوف
49.70129263,25.36288411,ER304191,المنطقة الشرقية,الهفوف
49.7211036,25.36224868,ER304192,المنطقة الشرقية,الطرف
49.74091726,25.36169686,ER304193,المنطقة الشرقية,الطرف
49.76076724,25.36208365,ER304194,المنطقة الشرقية,الطرف
49.7766567,25.36045674,ER304195,المنطقة الشرقية,الطرف
49.45203997,25.39555887,ER304854,المنطقة الشرقية,المبرز
49.46693302,25.39130582,ER304855,المنطقة الشرقية,المبرز
49.48411521,25.3909631,ER304856,المنطقة الشرقية,المبرز
49.50381569,25.38709778,ER304857,المنطقة الشرقية,المبرز
49.52363614,25.38648839,ER304858,المنطقة الشرقية,المبرز
49.54345595,25.38587634,ER304859,المنطقة الشرقية,المبرز
49.56327511,25.38526163,ER304860,المنطقة الشرقية,المبرز
49.58309362,25.38464427,ER304861,المنطقة الشرقية,الهفوف
49.60291148,25.38402425,ER304862,المنطقة الشرقية,الهفوف
49.62263822,25.38103094,ER304863,المنطقة الشرقية,الهفوف
49.64241129,25.37928106,ER304864,المنطقة الشرقية,الهفوف
49.64282837,25.39177544,ER304864,المنطقة الشرقية,الهفوف
49.6623611,25.38214827,ER304865,المنطقة الشرقية,المنيزله
49.68214001,25.38057811,ER304866,المنطقة الشرقية,المنيزله
49.69625629,25.38007834,ER304867,المنطقة الشرقية,المنيزله
49.72776146,25.38007585,ER304868,المنطقة الشرقية,الجفر
49.74161796,25.37960979,ER304869,المنطقة الشرقية,الجفر
49.76143049,25.37896854,ER304870,المنطقة الشرقية,الجشه
49.77719675,25.38070342,ER304871,المنطقة الشرقية,الجشه
49.44852739,25.40347248,ER305529,المنطقة الشرقية,المبرز
49.46471475,25.40300814,ER305530,المنطقة الشرقية,المبرز
49.48466137,25.4057102,ER305531,المنطقة الشرقية,المبرز
49.50448539,25.40510297,ER305532,المنطقة الشرقية,المبرز
49.52430877,25.40449309,ER305533,المنطقة الشرقية,المبرز
49.5441315,25.40388054,ER305534,المنطقة الشرقية,المبرز
49.56395358,25.40326534,ER305535,المنطقة الشرقية,المبرز
49.58377501,25.40264747,ER305536,المنطقة الشرقية,المبرز
49.60359579,25.40202696,ER305537,المنطقة الشرقية,المبرز
49.62344323,25.40211915,ER305538,المنطقة الشرقية,المبرز
49.64328993,25.40220037,ER305539,المنطقة الشرقية,الجبيل
49.65999584,25.40007418,ER305540,المنطقة الشرقية,الجبيل
49.68049234,25.39252795,ER305541,المنطقة الشرقية,المنصوره
49.67482693,25.40794105,ER305541,المنطقة الشرقية,المنصوره
49.68168426,25.40847861,ER305541,المنطقة الشرقية,المنصوره
49.70104326,25.39006747,ER305542,المنطقة الشرقية,الحوطه
49.71170518,25.39541493,ER305542,المنطقة الشرقية,الحوطه
49.72246703,25.39723434,ER305543,المنطقة الشرقية,المركز
49.7423227,25.39760893,ER305544,المنطقة الشرقية,المركز
49.76213816,25.39696716,ER305545,المنطقة الشرقية,الجشه
49.77753468,25.39383829,ER305546,المنطقة الشرقية,الجشه
49.47445661,25.41559606,ER306205,المنطقة الشرقية,المبرز
49.49157255,25.42106498,ER306206,المنطقة الشرقية,المبرز
49.50500967,25.41918684,ER306207,المنطقة الشرقية,المبرز
49.52498203,25.42249772,ER306208,المنطقة الشرقية,المبرز
49.54480769,25.42188468,ER306209,المنطقة الشرقية,المبرز
49.56463269,25.42126898,ER306210,المنطقة الشرقية,المبرز
49.58445705,25.42065062,ER306211,المنطقة الشرقية,المبرز
49.60428075,25.4200296,ER306212,المنطقة الشرقية,المبرز
49.6241038,25.41940592,ER306213,المنطقة الشرقية,المبرز
49.64392618,25.41877958,ER306214,المنطقة الشرقية,البطاليه
49.66374791,25.41815058,ER306215,المنطقة الشرقية,الحليله
49.68183552,25.41769625,ER306216,المنطقة الشرقية,القاره
49.7034946,25.41959114,ER306217,المنطقة الشرقية,التويثير
49.72332682,25.41926306,ER306218,المنطقة الشرقية,العمران
49.74302813,25.415608,ER306219,المنطقة الشرقية,المركز
49.7628465,25.41496571,ER306220,المنطقة الشرقية,الجشه
49.77794989,25.41186893,ER306221,المنطقة الشرقية,الجشه
49.5074963,25.44021325,ER306882,المنطقة الشرقية,المبرز
49.52565595,25.44050229,ER306883,المنطقة الشرقية,المبرز
49.54548453,25.43988876,ER306884,المنطقة الشرقية,المبرز
49.56531246,25.43927256,ER306885,المنطقة الشرقية,المبرز
49.58513975,25.4386537,ER306886,المنطقة الشرقية,المبرز
49.60496637,25.43803218,ER306887,المنطقة الشرقية,المبرز
49.62479235,25.43740799,ER306888,المنطقة الشرقية,البطاليه
49.64461766,25.43678115,ER306889,المنطقة الشرقية,الكلابيه
49.66005446,25.43610807,ER306890,المنطقة الشرقية,الكلابيه
49.68347876,25.43111526,ER306891,المنطقة الشرقية,القاره
49.7042929,25.42895111,ER306892,المنطقة الشرقية,العمران
49.73142263,25.43442998,ER306893,المنطقة الشرقية,العمران
49.74373422,25.43360701,ER306894,المنطقة الشرقية,العمران
49.76355552,25.43296421,ER306895,المنطقة الشرقية,العمران
49.77843003,25.43319403,ER306896,المنطقة الشرقية,العمران
47.13081947,25.5156934,RH307438,الرياض,رماح
47.13692305,25.51139541,RH307439,الرياض,رماح
47.17177443,25.51866897,RH307440,الرياض,رماح
47.15424941,25.51960053,RH307440,الرياض,رماح
47.18306838,25.51412419,RH307441,الرياض,رماح
47.19302502,25.50925307,RH307442,الرياض,رماح
49.49685553,25.4677797,ER307557,المنطقة الشرقية,المبرز
49.5069742,25.45874697,ER307558,المنطقة الشرقية,المبرز
